label_frame,meas_frame,label_len,meas_len,x_y
247,1,22.0,20.05,"[853, 472]"
78,1,23.0,22.46,"[866, 474]"
126,1,29.0,29.88,"[906, 475]"
121,1,31.0,32.48,"[920, 443]"
98,1,15.0,14.85,"[825, 446]"
81,1,18.0,18.0,"[842, 477]"
262,1,19.0,10.21,"[800, 447]"
102,1,19.0,20.23,"[854, 458]"
107,1,26.0,26.73,"[889, 484]"
54,1,27.0,31.18,"[913, 489]"
127,1,37.0,31.0,"[912, 443]"
91,1,40.0,41.76,"[970, 472]"
100,-1,41.0,-1.0,"[-1, -1]"
110,-1,41.0,-1.0,"[-1, -1]"
85,1,31.0,32.3,"[919, 483]"
106,1,32.0,32.85,"[922, 479]"
105,-1,29.0,-1.0,"[-1, -1]"
79,-1,32.0,-1.0,"[-1, -1]"
69,1,20.0,21.16,"[859, 479]"
70,-1,20.0,-1.0,"[-1, -1]"
155,-1,23.0,-1.0,"[-1, -1]"
76,1,27.0,29.88,"[906, 471]"
86,-1,26.0,-1.0,"[-1, -1]"
90,-1,28.0,-1.0,"[-1, -1]"
152,1,28.0,30.63,"[910, 474]"
42,1,28.0,27.47,"[893, 472]"
113,1,25.0,25.24,"[881, 473]"
107,-1,22.0,-1.0,"[-1, -1]"
114,1,35.0,37.87,"[949, 486]"
100,1,39.0,40.84,"[965, 481]"
126,1,25.0,26.91,"[890, 484]"
87,1,24.0,23.94,"[874, 479]"
66,1,30.0,30.44,"[909, 411]"
82,1,30.0,29.88,"[906, 469]"
104,1,36.0,11.51,"[807, 641]"
142,1,37.0,11.32,"[806, 642]"
94,1,27.0,33.23,"[924, 440]"
120,-1,27.0,-1.0,"[-1, -1]"
102,1,27.0,36.75,"[943, 490]"
95,1,24.0,33.6,"[926, 482]"
100,1,30.0,30.63,"[910, 484]"
106,1,29.0,31.37,"[914, 485]"
103,1,35.0,36.38,"[941, 493]"
75,-1,31.0,-1.0,"[-1, -1]"
104,1,33.0,33.23,"[924, 472]"
91,1,32.0,31.93,"[917, 475]"
75,-1,39.0,-1.0,"[-1, -1]"
123,-1,39.0,-1.0,"[-1, -1]"
108,1,24.0,24.32,"[876, 476]"
89,1,28.0,28.58,"[899, 477]"
91,1,25.0,27.84,"[895, 469]"
118,-1,24.0,-1.0,"[-1, -1]"
88,-1,33.0,-1.0,"[-1, -1]"
135,1,34.0,37.12,"[945, 490]"
85,1,33.0,32.85,"[922, 476]"
